ma,province,Number of doses injected
1,Hà Nội,16027178
2,Hà Giang,1415071
4,Cao Bằng,922986
6,Bắc Kạn,515252
8,Tuyên Quang,1307942
10,Lào Cai,1422414
11,Ðiện Biên,1044643
12,Lai Châu,787643
14,Sơn La,1856653
15,Yên Bái,1625368
17,Hoà Bình,1571858
19,Thái Nguyên,2370688
20,Lạng Sơn,1539823
22,Quảng Ninh,3064841
24,Bắc Giang,4026604
25,Phú Thọ,2738107
26,Vĩnh Phúc,2374391
27,Bắc Ninh,3169873
30,Hải Dương,3382467
31,Hải Phòng,4537285
33,Hưng Yên,2373722
34,Thái Bình,3237025
35,Hà Nam,1802645
36,Nam Ðịnh,3055225
37,Ninh Bình,1793995
38,Thanh Hóa,6049889
40,Nghệ An,6259855
42,Hà Tĩnh,2149949
44,Quảng Bình,1410002
45,Quảng Trị,1174110
46,Thừa Thiên Huế,2222994
48,Ðà Nẵng,2577270
49,Quảng Nam,2922226
51,Quảng Ngãi,2224386
52,Bình Ðịnh,2939375
54,Phú Yên,1659893
56,Khánh Hòa,2938294
58,Ninh Thuận,1214874
60,Bình Thuận,2437424
62,Kon Tum,921453
64,Gia Lai,2590952
66,Ðắk Lắk,3364922
67,Ðắk Nông,1223930
68,Lâm Ðồng,2927423
70,Bình Phước,2029846
72,Tây Ninh,2565157
74,Bình Dương,5792367
75,Ðồng Nai,6071686
77,Bà Rịa - Vũng Tàu,2653132
79,Hồ Chí Minh,16027178
80,Long An,4369400
82,Tiền Giang,3778023
83,Bến Tre,2897251
84,Trà Vinh,2031051
86,Vĩnh Long,2317200
87,Ðồng Tháp,3202055
89,An Giang,3954236
91,Kiên Giang,3030096
92,Cần Thơ,2681823
93,Hậu Giang,1509954
94,Sóc Trăng,703917
95,Bạc Liêu,1652781
96,Cà Mau,2382037
