location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Vietnam,VNM,2021-03-07,0,0,,,,,0.0,0.0,,,,,
Vietnam,VNM,2021-03-08,377,377,,,377,377,0.0,0.0,,,4,377,0.0
Vietnam,VNM,2021-03-09,522,522,,,145,261,0.0,0.0,,,3,261,0.0
Vietnam,VNM,2021-03-10,955,955,,,433,318,0.0,0.0,,,3,318,0.0
Vietnam,VNM,2021-03-11,1585,1585,,,630,396,0.0,0.0,,,4,396,0.0
Vietnam,VNM,2021-03-12,5248,5248,,,3663,1050,0.01,0.01,,,11,1050,0.001
Vietnam,VNM,2021-03-13,10041,10041,,,4793,1674,0.01,0.01,,,17,1674,0.002
Vietnam,VNM,2021-03-14,11605,11605,,,1564,1658,0.01,0.01,,,17,1658,0.002
Vietnam,VNM,2021-03-15,15865,15865,,,4260,2213,0.02,0.02,,,23,2213,0.002
Vietnam,VNM,2021-03-16,20695,20695,,,4830,2882,0.02,0.02,,,29,2882,0.003
Vietnam,VNM,2021-03-17,24054,24054,,,3359,3300,0.02,0.02,,,34,3300,0.003
Vietnam,VNM,2021-03-18,27546,27546,,,3492,3709,0.03,0.03,,,38,3709,0.004
Vietnam,VNM,2021-03-19,30971,30971,,,3425,3675,0.03,0.03,,,37,3675,0.004
Vietnam,VNM,2021-03-20,32361,32361,,,1390,3189,0.03,0.03,,,32,3189,0.003
Vietnam,VNM,2021-03-21,33891,33891,,,1530,3184,0.03,0.03,,,32,3184,0.003
Vietnam,VNM,2021-03-22,36082,36082,,,2191,2888,0.04,0.04,,,29,2888,0.003
Vietnam,VNM,2021-03-23,37911,37911,,,1829,2459,0.04,0.04,,,25,2459,0.003
Vietnam,VNM,2021-03-24,39817,39817,,,1906,2252,0.04,0.04,,,23,2252,0.002
Vietnam,VNM,2021-03-25,42225,42225,,,2408,2097,0.04,0.04,,,21,2097,0.002
Vietnam,VNM,2021-03-26,44000,44000,,,1775,1861,0.04,0.04,,,19,1861,0.002
Vietnam,VNM,2021-03-27,44278,44278,,,278,1702,0.05,0.05,,,17,1702,0.002
Vietnam,VNM,2021-03-28,45140,45140,,,862,1607,0.05,0.05,,,16,1607,0.002
Vietnam,VNM,2021-03-29,46416,46416,,,1276,1476,0.05,0.05,,,15,1476,0.002
Vietnam,VNM,2021-03-30,48256,48256,,,1840,1478,0.05,0.05,,,15,1478,0.002
Vietnam,VNM,2021-03-31,49743,49743,,,1487,1418,0.05,0.05,,,14,1418,0.001
Vietnam,VNM,2021-04-01,51216,51216,,,1473,1284,0.05,0.05,,,13,1284,0.001
Vietnam,VNM,2021-04-02,52091,52091,,,875,1156,0.05,0.05,,,12,1156,0.001
Vietnam,VNM,2021-04-03,52335,52335,,,244,1151,0.05,0.05,,,12,1151,0.001
Vietnam,VNM,2021-04-04,52413,52413,,,78,1039,0.05,0.05,,,11,1039,0.001
Vietnam,VNM,2021-04-05,52868,52868,,,455,922,0.05,0.05,,,9,922,0.001
Vietnam,VNM,2021-04-06,53953,53953,,,1085,814,0.05,0.05,,,8,814,0.001
Vietnam,VNM,2021-04-07,55151,55151,,,1198,773,0.06,0.06,,,8,773,0.001
Vietnam,VNM,2021-04-08,56359,,,,1208,735,0.06,,,,7,768,0.001
Vietnam,VNM,2021-04-09,58037,58037,,,1678,849,0.06,0.06,,,9,849,0.001
Vietnam,VNM,2021-04-10,58248,58248,,,211,845,0.06,0.06,,,9,845,0.001
Vietnam,VNM,2021-04-11,58418,58418,,,170,858,0.06,0.06,,,9,858,0.001
Vietnam,VNM,2021-04-12,59249,59249,,,831,912,0.06,0.06,,,9,912,0.001
Vietnam,VNM,2021-04-13,60139,60139,,,890,884,0.06,0.06,,,9,884,0.001
Vietnam,VNM,2021-04-14,62028,62028,,,1889,982,0.06,0.06,,,10,982,0.001
Vietnam,VNM,2021-04-15,63758,63758,,,1730,1057,0.06,0.06,,,11,1023,0.001
Vietnam,VNM,2021-04-16,66366,66366,,,2608,1190,0.07,0.07,,,12,1190,0.001
Vietnam,VNM,2021-04-17,67789,67789,,,1423,1363,0.07,0.07,,,14,1363,0.001
Vietnam,VNM,2021-04-18,79182,79182,,,11393,2966,0.08,0.08,,,30,2966,0.003
Vietnam,VNM,2021-04-19,80857,80857,,,1675,3087,0.08,0.08,,,31,3087,0.003
Vietnam,VNM,2021-04-20,106929,106929,,,26072,6684,0.11,0.11,,,68,6684,0.007
Vietnam,VNM,2021-04-21,108897,108897,,,1968,6696,0.11,0.11,,,68,6696,0.007
Vietnam,VNM,2021-04-22,128610,128610,,,19713,9265,0.13,0.13,,,94,9265,0.009
Vietnam,VNM,2021-04-23,176037,176037,,,47427,15667,0.18,0.18,,,160,15667,0.016
Vietnam,VNM,2021-04-24,198972,198972,,,22935,18740,0.2,0.2,,,191,18740,0.019
Vietnam,VNM,2021-04-25,209632,209632,,,10660,18636,0.21,0.21,,,190,18636,0.019
Vietnam,VNM,2021-04-26,259736,259736,,,50104,25554,0.26,0.26,,,260,25554,0.026
Vietnam,VNM,2021-04-27,318792,318792,,,59056,30266,0.32,0.32,,,308,30266,0.031
Vietnam,VNM,2021-04-28,425638,425638,,,106846,45249,0.43,0.43,,,461,45249,0.046
Vietnam,VNM,2021-04-29,506435,506435,,,80797,53975,0.52,0.52,,,550,53975,0.055
Vietnam,VNM,2021-04-30,519262,509855,9407,,12827,49032,0.53,0.52,0.01,,499,47688,0.049
Vietnam,VNM,2021-05-01,,511435,,,,51087,,0.52,,,520,44638,0.045
Vietnam,VNM,2021-05-02,,532247,,,,54895,,0.54,,,559,46088,0.047
Vietnam,VNM,2021-05-03,,539062,,,,53069,,0.55,,,541,39904,0.041
Vietnam,VNM,2021-05-04,,585539,,,,49964,,0.6,,,509,38107,0.039
Vietnam,VNM,2021-05-05,,675956,,,,40031,,0.69,,,408,35760,0.036
Vietnam,VNM,2021-05-06,,747827,,,,33820,,0.76,,,345,34485,0.035
Vietnam,VNM,2021-05-07,,801957,,,,37319,,0.82,,,380,41729,0.043
Vietnam,VNM,2021-05-08,,832635,,,,37319,,0.85,,,380,45886,0.047
Vietnam,VNM,2021-05-09,,851513,,,,37319,,0.87,,,380,45609,0.046
Vietnam,VNM,2021-05-10,892454,,,,,37319,0.91,,,,380,47221,0.048
Vietnam,VNM,2021-05-11,,887705,,,,35529,,0.9,,,362,43167,0.044
Vietnam,VNM,2021-05-12,942030,,,,,33739,0.96,,,,344,33152,0.034
Vietnam,VNM,2021-05-13,959182,,,,17152,30858,0.98,,,,314,25787,0.026
Vietnam,VNM,2021-05-14,969697,948655,21042,,10515,27029,0.99,0.97,0.02,,275,20957,0.021
Vietnam,VNM,2021-05-15,977032,954520,22512,,7335,22745,1.0,0.97,0.02,,232,17412,0.018
Vietnam,VNM,2021-05-16,979238,956677,22561,,2206,17729,1.0,0.97,0.02,,181,15023,0.015
Vietnam,VNM,2021-05-17,,,,,,14695,,,,,150,14286,0.015
Vietnam,VNM,2021-05-18,1011395,982543,28852,,,13450,1.03,1.0,0.03,,137,13548,0.014
Vietnam,VNM,2021-05-19,,,,,,10490,,,,,107,11223,0.011
Vietnam,VNM,2021-05-20,,,,,,8621,,,,,88,8897,0.009
Vietnam,VNM,2021-05-21,,,,,,7699,,,,,78,6572,0.007
Vietnam,VNM,2021-05-22,1027659,998698,28961,,,7232,1.05,1.02,0.03,,74,6311,0.006
Vietnam,VNM,2021-05-23,,,,,,7175,,,,,73,6260,0.006
Vietnam,VNM,2021-05-24,,,,,,5135,,,,,52,4670,0.005
Vietnam,VNM,2021-05-25,,,,,,3096,,,,,32,3080,0.003
Vietnam,VNM,2021-05-26,1034867,1005906,28961,,,2772,1.05,1.02,0.03,,28,2761,0.003
Vietnam,VNM,2021-05-27,,,,,,4112,,,,,42,4058,0.004
Vietnam,VNM,2021-05-28,,,,,,5452,,,,,56,5355,0.005
Vietnam,VNM,2021-05-29,,,,,,6792,,,,,69,6652,0.007
Vietnam,VNM,2021-05-30,,,,,,8456,,,,,86,8268,0.008
Vietnam,VNM,2021-05-31,1102099,1071497,30602,,,10119,1.12,1.09,0.03,,103,9885,0.01
Vietnam,VNM,2021-06-01,,,,,,10434,,,,,106,10159,0.01
Vietnam,VNM,2021-06-02,1110111,1078934,31177,,,10749,1.13,1.1,0.03,,109,10433,0.011
Vietnam,VNM,2021-06-03,1156056,1124505,31551,,45945,15392,1.18,1.15,0.03,,157,15069,0.015
Vietnam,VNM,2021-06-04,1217607,1185206,32401,,61551,22264,1.24,1.21,0.03,,227,21866,0.022
Vietnam,VNM,2021-06-05,1243304,1209672,33632,,25697,24014,1.27,1.23,0.03,,245,23487,0.024
Vietnam,VNM,2021-06-06,1248559,1214916,33643,,5255,22844,1.27,1.24,0.03,,233,22362,0.023
Vietnam,VNM,2021-06-07,1340098,1301932,38166,,91539,34000,1.37,1.33,0.04,,346,32919,0.034
Vietnam,VNM,2021-06-08,1354856,1312741,42115,,14758,35536,1.38,1.34,0.04,,362,33932,0.035
Vietnam,VNM,2021-06-09,1389887,1342708,47179,,35031,39968,1.42,1.37,0.05,,407,37682,0.038
Vietnam,VNM,2021-06-10,1411548,1361525,50023,,21661,36499,1.44,1.39,0.05,,372,33860,0.034
Vietnam,VNM,2021-06-11,1445723,1392596,53127,,34175,32588,1.47,1.42,0.05,,332,29627,0.03
Vietnam,VNM,2021-06-12,1454221,1399836,54385,,8498,30131,1.48,1.43,0.06,,307,27166,0.028
Vietnam,VNM,2021-06-13,1498323,1443058,55265,,44102,35681,1.53,1.47,0.06,,363,32592,0.033
Vietnam,VNM,2021-06-14,1552651,1493043,59608,,54328,30365,1.58,1.52,0.06,,309,27302,0.028
Vietnam,VNM,2021-06-15,1648072,1584436,63636,,95421,41888,1.68,1.61,0.06,,427,38814,0.04
Vietnam,VNM,2021-06-16,1773297,1700972,72325,,125225,54773,1.81,1.73,0.07,,558,51181,0.052
Vietnam,VNM,2021-06-17,1991059,1901226,89833,,217762,82787,2.03,1.94,0.09,,843,77100,0.079
Vietnam,VNM,2021-06-18,2233208,2127352,105856,,242149,112498,2.27,2.17,0.11,,1146,104965,0.107
Vietnam,VNM,2021-06-19,2359376,2244061,115315,,126168,129308,2.4,2.29,0.12,,1317,120604,0.123
Vietnam,VNM,2021-06-20,2422643,2300960,121683,,63267,132046,2.47,2.34,0.12,,1345,122557,0.125
Vietnam,VNM,2021-06-21,,,,,,134750,,,,,1373,125013,0.127
Vietnam,VNM,2021-06-22,2569156,2435313,133843,,,131583,2.62,2.48,0.14,,1340,121554,0.124
Vietnam,VNM,2021-06-23,2626337,2488655,137682,,57181,121863,2.68,2.54,0.14,,1241,112526,0.115
Vietnam,VNM,2021-06-24,2920248,2777127,143121,,293911,132741,2.97,2.83,0.15,,1352,125129,0.127
Vietnam,VNM,2021-06-25,3087580,2937264,150316,,167332,122053,3.15,2.99,0.15,,1243,115702,0.118
Vietnam,VNM,2021-06-26,3299232,3143744,155488,,211652,134265,3.36,3.2,0.16,,1368,128526,0.131
Vietnam,VNM,2021-06-27,3386607,3229471,157136,,87375,137709,3.45,3.29,0.16,,1403,132644,0.135
Vietnam,VNM,2021-06-28,3497104,3324110,172994,,110497,143029,3.56,3.39,0.18,,1457,136568,0.139
Vietnam,VNM,2021-06-29,3593970,3411489,182481,,96866,146402,3.66,3.48,0.19,,1491,139454,0.142
Vietnam,VNM,2021-06-30,3776980,3583939,193041,,183010,164378,3.85,3.65,0.2,,1674,156469,0.159
Vietnam,VNM,2021-07-01,3813767,3609761,204006,,36787,127646,3.88,3.68,0.21,,1300,118948,0.121
Vietnam,VNM,2021-07-02,3842646,3628241,214405,,28879,107867,3.91,3.7,0.22,,1099,98711,0.101
Vietnam,VNM,2021-07-03,3867407,3648805,218602,,24761,81168,3.94,3.72,0.22,,827,72152,0.073
Vietnam,VNM,2021-07-04,3890855,3667519,223336,,23448,72035,3.96,3.74,0.23,,734,62578,0.064
Vietnam,VNM,2021-07-05,3903105,3676247,226858,,12250,58000,3.98,3.74,0.23,,591,50305,0.051
Vietnam,VNM,2021-07-06,3928001,3692431,235570,,24896,47719,4.0,3.76,0.24,,486,40135,0.041
Vietnam,VNM,2021-07-07,3960956,3719043,241913,,32955,26282,4.03,3.79,0.25,,268,19301,0.02
Vietnam,VNM,2021-07-08,3983800,3734268,249532,,22844,24290,4.06,3.8,0.25,,247,17787,0.018
Vietnam,VNM,2021-07-09,4010786,3752512,258274,,26986,24020,4.09,3.82,0.26,,245,17753,0.018
Vietnam,VNM,2021-07-10,4040783,3769374,271409,,29997,24768,4.12,3.84,0.28,,252,17224,0.018
Vietnam,VNM,2021-07-11,4051585,3774138,277447,,10802,22961,4.13,3.84,0.28,,234,15231,0.016
Vietnam,VNM,2021-07-12,4063872,3783505,280367,,12287,22967,4.14,3.85,0.29,,234,15323,0.016
Vietnam,VNM,2021-07-13,4079066,3795182,283884,,15194,21581,4.16,3.87,0.29,,220,14679,0.015
Vietnam,VNM,2021-07-14,4146767,3859995,286772,,67701,26544,4.22,3.93,0.29,,270,20136,0.021
Vietnam,VNM,2021-07-15,4185623,3890947,294676,,38856,28832,4.26,3.96,0.3,,294,22383,0.023
Vietnam,VNM,2021-07-16,4233896,3935719,298177,,48273,31873,4.31,4.01,0.3,,325,26172,0.027
Vietnam,VNM,2021-07-17,4261252,3956254,304998,,27356,31496,4.34,4.03,0.31,,321,26697,0.027
Vietnam,VNM,2021-07-18,4283906,3977431,306475,,22654,33189,4.36,4.05,0.31,,338,29042,0.03
Vietnam,VNM,2021-07-19,4305501,3995710,309791,,21595,34518,4.39,4.07,0.32,,352,30315,0.031
Vietnam,VNM,2021-07-20,4336833,4019161,317672,,31332,36824,4.42,4.09,0.32,,375,31997,0.033
Vietnam,VNM,2021-07-21,4367939,4042984,324955,,31106,31596,4.45,4.12,0.33,,322,26141,0.027
Vietnam,VNM,2021-07-22,4411659,4077099,334560,,43720,32291,4.49,4.15,0.34,,329,26593,0.027
Vietnam,VNM,2021-07-23,4478757,4125156,353601,,67098,34980,4.56,4.2,0.36,,356,27062,0.028
Vietnam,VNM,2021-07-24,4535741,4163388,372353,,56984,39213,4.62,4.24,0.38,,399,29591,0.03
Vietnam,VNM,2021-07-25,4613491,4223628,389863,,77750,47084,4.7,4.3,0.4,,480,35171,0.036
Vietnam,VNM,2021-07-26,4746642,4323571,423071,,133151,63020,4.84,4.4,0.43,,642,46837,0.048
Vietnam,VNM,2021-07-27,5013175,4562339,450836,,266533,96620,5.11,4.65,0.46,,984,77597,0.079
Vietnam,VNM,2021-07-28,5321839,4825209,496630,,308664,136271,5.42,4.92,0.51,,1388,111746,0.114
Vietnam,VNM,2021-07-29,5529898,4983496,546402,,208059,159748,5.63,5.08,0.56,,1627,129485,0.132
Vietnam,VNM,2021-07-30,5931376,5342483,588893,,401478,207517,6.04,5.44,0.6,,2114,173904,0.177
Vietnam,VNM,2021-07-31,6203866,5583255,620611,,272490,238304,6.32,5.69,0.63,,2427,202838,0.207
Vietnam,VNM,2021-08-01,6415219,5756155,659064,,211353,257390,6.53,5.86,0.67,,2622,218932,0.223
Vietnam,VNM,2021-08-02,6959197,6246333,712864,,543978,316079,7.09,6.36,0.73,,3220,274680,0.28
Vietnam,VNM,2021-08-03,7291808,6547477,744331,,332611,325519,7.43,6.67,0.76,,3316,283591,0.289
Vietnam,VNM,2021-08-04,7553318,6774332,778986,,261510,318783,7.69,6.9,0.79,,3247,278446,0.284
Vietnam,VNM,2021-08-05,8061116,7241093,820023,,507798,361603,8.21,7.38,0.84,,3683,322514,0.329
Vietnam,VNM,2021-08-06,8528267,7664944,863323,,467151,370984,8.69,7.81,0.88,,3779,331780,0.338
Vietnam,VNM,2021-08-07,8896615,8008156,888459,,368348,384678,9.06,8.16,0.91,,3919,346414,0.353
Vietnam,VNM,2021-08-08,9405819,8460013,945806,,509204,427229,9.58,8.62,0.96,,4352,386265,0.393
Vietnam,VNM,2021-08-09,9987587,8984300,1003287,,581768,432627,10.17,9.15,1.02,,4407,391138,0.398
Vietnam,VNM,2021-08-10,11341864,10305762,1036102,,1354277,578579,11.55,10.5,1.06,,5894,536898,0.547
Vietnam,VNM,2021-08-11,12098821,11006121,1092700,,756957,649358,12.32,11.21,1.11,,6615,604541,0.616
Vietnam,VNM,2021-08-12,13256472,12064617,1191855,,1157651,742194,13.5,12.29,1.21,,7560,689075,0.702
Vietnam,VNM,2021-08-13,13772920,12500947,1271973,,516448,749236,14.03,12.73,1.3,,7632,690858,0.704
Vietnam,VNM,2021-08-14,14434017,13078340,1355677,,661097,791057,14.7,13.32,1.38,,8058,724312,0.738
Vietnam,VNM,2021-08-15,14666708,13287434,1379274,,232691,751556,14.94,13.54,1.41,,7656,689632,0.702
Vietnam,VNM,2021-08-16,15271562,13869728,1401834,,604854,754854,15.56,14.13,1.43,,7689,697918,0.711
Vietnam,VNM,2021-08-17,15518869,14032444,1486425,,247307,596715,15.81,14.29,1.51,,6078,532383,0.542
Vietnam,VNM,2021-08-18,15922537,14359868,1562669,,403668,546245,16.22,14.63,1.59,,5564,479107,0.488
Vietnam,VNM,2021-08-19,16306199,14669827,1636372,,383662,435675,16.61,14.94,1.67,,4438,372173,0.379
Vietnam,VNM,2021-08-20,16494665,14787599,1707066,,188466,388821,16.8,15.06,1.74,,3961,326665,0.333
Vietnam,VNM,2021-08-21,17065896,15274648,1791248,,571231,375983,17.38,15.56,1.82,,3830,313758,0.32
Vietnam,VNM,2021-08-22,17364569,15530221,1834348,,298673,385409,17.69,15.82,1.87,,3926,320398,0.326
Vietnam,VNM,2021-08-23,17647353,15725040,1922313,,282784,339399,17.98,16.02,1.96,,3457,265045,0.27
Vietnam,VNM,2021-08-24,18095473,16056222,2039251,,448120,368086,18.43,16.36,2.08,,3750,289111,0.295
Vietnam,VNM,2021-08-25,18522203,16382658,2139545,,426730,371381,18.87,16.69,2.18,,3783,288970,0.294
Vietnam,VNM,2021-08-26,18843004,16607991,2235013,,320801,362401,19.19,16.92,2.28,,3692,276881,0.282
Vietnam,VNM,2021-08-27,19151122,16822691,2328431,,308118,379494,19.51,17.14,2.37,,3866,290727,0.296
Vietnam,VNM,2021-08-28,19431093,16999888,2431205,,279971,337885,19.79,17.32,2.48,,3442,246463,0.251
Vietnam,VNM,2021-08-29,19710560,17186153,2524407,,279467,335142,20.08,17.51,2.57,,3414,236562,0.241
Vietnam,VNM,2021-08-30,19966724,17347538,2619186,,256164,331339,20.34,17.67,2.67,,3375,231785,0.236
Vietnam,VNM,2021-08-31,20210381,17483818,2726563,,243657,302130,20.59,17.81,2.78,,3078,203942,0.208
Vietnam,VNM,2021-09-01,20542325,17660772,2881553,,331944,288589,20.93,17.99,2.94,,2940,182588,0.186
Vietnam,VNM,2021-09-02,20831478,17872356,2959122,,289153,284068,21.22,18.21,3.01,,2894,180624,0.184
Vietnam,VNM,2021-09-03,21046279,17998754,3047525,,214801,270737,21.44,18.33,3.1,,2758,168009,0.171
Vietnam,VNM,2021-09-04,21445181,18246636,3198545,,398902,287727,21.85,18.59,3.26,,2931,178107,0.181
Vietnam,VNM,2021-09-05,22012123,18673340,3338783,,566942,328795,22.42,19.02,3.4,,3349,212455,0.216
