location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Vietnam,VNM,2021-09-06,22675644,19231238,3444406,,663521,386989,23.1,19.59,3.51,,3942,269100,0.274
Vietnam,VNM,2021-09-07,23577917,19809234,3768683,,902273,481077,24.02,20.18,3.84,,4901,332202,0.338
Vietnam,VNM,2021-09-08,24781185,20591403,4189782,,1203268,605551,25.24,20.98,4.27,,6168,418662,0.426
Vietnam,VNM,2021-09-09,25926688,21459102,4467586,,1145503,727887,26.41,21.86,4.55,,7415,512392,0.522
Vietnam,VNM,2021-09-10,27108588,22367824,4740764,,1181900,866044,27.61,22.79,4.83,,8822,624153,0.636
Vietnam,VNM,2021-09-11,28213392,23157067,5056325,,1104804,966887,28.74,23.59,5.15,,9849,701490,0.715
Vietnam,VNM,2021-09-12,29280307,23954248,5326059,,1066915,1038312,29.83,24.4,5.43,,10577,754415,0.768
Vietnam,VNM,2021-09-13,30348920,24727517,5621403,,1068613,1096182,30.92,25.19,5.73,,11166,785183,0.8
Vietnam,VNM,2021-09-14,31254856,25420169,5834687,,905936,1096706,31.84,25.89,5.94,,11172,801562,0.817
Vietnam,VNM,2021-09-15,32296517,26307653,5988864,,1041661,1073619,32.9,26.8,6.1,,10936,816607,0.832
Vietnam,VNM,2021-09-16,33006632,26821906,6184726,,710115,1011421,33.62,27.32,6.3,,10303,766115,0.78
Vietnam,VNM,2021-09-17,33555359,27208264,6347095,,548727,920967,34.18,27.72,6.47,,9381,691491,0.704
Vietnam,VNM,2021-09-18,34095243,27577472,6517771,,539884,840264,34.73,28.09,6.64,,8559,631486,0.643
Vietnam,VNM,2021-09-19,34553590,27913529,6640061,,458347,753326,35.2,28.43,6.76,,7674,565612,0.576
Vietnam,VNM,2021-09-20,35071714,28288007,6783707,,518124,674685,35.73,28.82,6.91,,6873,508641,0.518
Vietnam,VNM,2021-09-21,35675840,28745680,6930160,,604126,631569,36.34,29.28,7.06,,6433,475073,0.484
Vietnam,VNM,2021-09-22,36152556,29094447,7058109,,476716,550863,36.83,29.64,7.19,,5611,398113,0.406
Vietnam,VNM,2021-09-23,36793910,29534498,7259412,,641354,541040,37.48,30.09,7.39,,5511,387513,0.395
Vietnam,VNM,2021-09-24,37583248,30027703,7555545,,789338,575413,38.28,30.59,7.7,,5861,402777,0.41
Vietnam,VNM,2021-09-25,38367246,30420963,7946283,,783998,610286,39.08,30.99,8.09,,6217,406213,0.414
Vietnam,VNM,2021-09-26,39232772,30946214,8286558,,865526,668455,39.96,31.52,8.44,,6809,433241,0.441
Vietnam,VNM,2021-09-27,40095031,31497967,8597064,,862259,717617,40.84,32.09,8.76,,7310,458566,0.467
Vietnam,VNM,2021-09-28,41153041,32171641,8981400,,1058010,782457,41.92,32.77,9.15,,7971,489423,0.499
Vietnam,VNM,2021-09-29,42165168,32669057,9496111,,1012127,858945,42.95,33.28,9.67,,8750,510659,0.52
Vietnam,VNM,2021-09-30,42888157,33069709,9818448,,722989,870607,43.69,33.69,10.0,,8868,505030,0.514
Vietnam,VNM,2021-10-01,43658818,33532395,10126423,,770661,867939,44.47,34.16,10.32,,8841,500670,0.51
Vietnam,VNM,2021-10-02,44637911,34155519,10482392,,979093,895809,45.47,34.79,10.68,,9125,533508,0.543
Vietnam,VNM,2021-10-03,45496123,34622194,10873929,,858212,894764,46.34,35.27,11.08,,9115,525140,0.535
Vietnam,VNM,2021-10-04,46969510,35355593,11613917,,1473387,982068,47.85,36.02,11.83,,10004,551089,0.561
Vietnam,VNM,2021-10-05,48155037,35933360,12221677,,1185527,1000285,49.05,36.6,12.45,,10189,537388,0.547
Vietnam,VNM,2021-10-06,49254925,36448527,12806398,,1099888,1012822,50.17,37.13,13.05,,10317,539924,0.55
Vietnam,VNM,2021-10-07,,,,,,1103337,,,,,11239,573899,0.585
Vietnam,VNM,2021-10-08,51968108,37725480,14242628,,,1187041,52.94,38.43,14.51,,12092,599012,0.61
Vietnam,VNM,2021-10-09,,,,,,1212275,,,,,12349,579470,0.59
Vietnam,VNM,2021-10-10,54279564,38698136,15581428,,,1254777,55.29,39.42,15.87,,12782,582277,0.593
Vietnam,VNM,2021-10-11,55229124,39088086,16141038,,949560,1179945,56.26,39.82,16.44,,12020,533213,0.543
Vietnam,VNM,2021-10-12,56330750,39837150,16493600,,1101626,1167959,57.38,40.58,16.8,,11897,557684,0.568
Vietnam,VNM,2021-10-13,57457092,40654892,16802200,,1126342,1171738,58.53,41.41,17.12,,11936,600909,0.612
Vietnam,VNM,2021-10-14,59003239,41811429,17191810,,1546147,1198818,60.1,42.59,17.51,,12212,674918,0.688
Vietnam,VNM,2021-10-15,,,,,,1213354,,,,,12360,745054,0.759
Vietnam,VNM,2021-10-16,61919937,44070286,17849651,,,1256586,63.07,44.89,18.18,,12800,836925,0.853
Vietnam,VNM,2021-10-17,63434180,45281937,18152243,,1514243,1307802,64.62,46.13,18.49,,13322,940543,0.958
Vietnam,VNM,2021-10-18,64992488,46493751,18498737,,1558308,1394766,66.2,47.36,18.84,,14208,1057952,1.078
Vietnam,VNM,2021-10-19,67083557,47997541,19086016,,2091069,1536115,68.33,48.89,19.44,,15648,1165770,1.188
Vietnam,VNM,2021-10-20,68809880,49352317,19457563,,1726323,1621827,70.09,50.27,19.82,,16521,1242489,1.266
Vietnam,VNM,2021-10-21,,,,,,1620901,,,,,16511,1206232,1.229
Vietnam,VNM,2021-10-22,71889209,51157792,20731417,,,1632517,73.23,52.11,21.12,,16630,1173848,1.196
Vietnam,VNM,2021-10-23,72929311,51883474,21045837,,1040102,1572768,74.29,52.85,21.44,,16021,1116170,1.137
Vietnam,VNM,2021-10-24,,,,,,1500810,,,,,15288,1031820,1.051
Vietnam,VNM,2021-10-25,74950393,53125886,,,,1422558,76.35,54.12,,,14491,947448,0.965
Vietnam,VNM,2021-10-26,75970872,53738466,,,1020479,1269616,77.39,54.74,,,12933,820132,0.835
Vietnam,VNM,2021-10-27,77145612,54520772,,,1174740,1190819,78.58,55.54,,,12130,738351,0.752
Vietnam,VNM,2021-10-28,78940403,55578783,,,1794791,1227266,80.41,56.62,,,12502,760533,0.775
Vietnam,VNM,2021-10-29,80528570,56616780,,,1588167,1234194,82.03,57.67,,,12572,779855,0.794
Vietnam,VNM,2021-10-30,81375376,57044159,,,846806,1206581,82.89,58.11,,,12291,737241,0.751
Vietnam,VNM,2021-10-31,81929875,57332644,,,554499,1141432,83.46,58.4,,,11627,689709,0.703
Vietnam,VNM,2021-11-01,83131464,58013895,,,1201589,1168724,84.68,59.1,,,11905,698287,0.711
Vietnam,VNM,2021-11-02,84090899,58449622,,,959435,1160004,85.66,59.54,,,11816,673022,0.686
Vietnam,VNM,2021-11-03,84884074,58807646,,,793175,1105495,86.47,59.9,,,11261,612411,0.624
Vietnam,VNM,2021-11-04,86319808,59355699,,,1435734,1054201,87.93,60.46,,,10739,539559,0.55
Vietnam,VNM,2021-11-05,,,,,,1063098,,,,,10829,497682,0.507
Vietnam,VNM,2021-11-06,89620701,60845405,,,,1177904,91.29,61.98,,,11999,543035,0.553
Vietnam,VNM,2021-11-07,,,,,,1283734,,,,,13077,577691,0.588
Vietnam,VNM,2021-11-08,92211330,61907563,,,,1297124,93.93,63.06,,,13213,556238,0.567
Vietnam,VNM,2021-11-09,93962665,62806992,,,1751335,1410252,95.72,63.98,,,14366,622481,0.634
Vietnam,VNM,2021-11-10,,,,,,1482284,,,,,15099,633848,0.646
Vietnam,VNM,2021-11-11,96557452,63682168,,,,1462521,98.36,64.87,,,14898,618067,0.63
Vietnam,VNM,2021-11-12,97831758,64073710,,,1274306,1408786,99.66,65.27,,,14351,567594,0.578
Vietnam,VNM,2021-11-13,98930571,64322087,,,1098813,1329981,100.78,65.52,,,13548,496669,0.506
Vietnam,VNM,2021-11-14,99751224,64467940,,,820653,1262173,101.61,65.67,,,12857,441637,0.45
Vietnam,VNM,2021-11-15,100862898,64767521,,,1111674,1235938,102.74,65.98,,,12590,408565,0.416
Vietnam,VNM,2021-11-16,102030576,65222953,,,1167678,1152559,103.93,66.44,,,11741,345137,0.352
Vietnam,VNM,2021-11-17,103573065,65772961,,,1542489,1187572,105.51,67.0,,,12097,361197,0.368
Vietnam,VNM,2021-11-18,,,,,,1214390,,,,,12370,349428,0.356
Vietnam,VNM,2021-11-19,106543301,66483363,,,,1244506,108.53,67.72,,,12677,344236,0.351
Vietnam,VNM,2021-11-20,107861131,66706890,,,1317830,1275794,109.87,67.95,,,12996,340686,0.347
Vietnam,VNM,2021-11-21,108915813,66916471,,,1054682,1309227,110.95,68.16,,,13336,349790,0.356
Vietnam,VNM,2021-11-22,110917609,67337689,,,2001796,1436387,112.99,68.59,,,14632,367167,0.374
Vietnam,VNM,2021-11-23,112944634,67824005,,,2027025,1559151,115.05,69.09,,,15882,371579,0.379
Vietnam,VNM,2021-11-24,114591610,68490909,,,1646976,1574078,116.73,69.77,,,16034,388278,0.396
Vietnam,VNM,2021-11-25,116328185,68934236,,,1736575,1610000,118.5,70.22,,,16400,400868,0.408
Vietnam,VNM,2021-11-26,117691092,69309495,,,1362907,1592542,119.89,70.6,,,16222,403733,0.411
Vietnam,VNM,2021-11-27,118768386,69747303,,,1077294,1558179,120.98,71.05,,,15872,434345,0.442
Vietnam,VNM,2021-11-28,120644108,70958765,,,1875722,1675471,122.89,72.28,,,17067,577471,0.588
Vietnam,VNM,2021-11-29,122083464,71143392,,,1439356,1595122,124.36,72.47,,,16249,543672,0.554
Vietnam,VNM,2021-11-30,,,,,,1525634,,,,,15541,565934,0.576
Vietnam,VNM,2021-12-01,125164684,72427696,,,,1510439,127.5,73.78,,,15386,562398,0.573
Vietnam,VNM,2021-12-02,125955995,72731280,53224715,,791311,1375401,128.31,74.09,54.22,,14011,542435,0.553
Vietnam,VNM,2021-12-03,126846771,73155299,,,890776,1307954,129.21,74.52,,,13324,549401,0.56
Vietnam,VNM,2021-12-04,,,,,,1224200,,,,,12470,503847,0.513
Vietnam,VNM,2021-12-05,127828796,73393169,,,,1026384,130.21,74.76,,,10455,347772,0.354
Vietnam,VNM,2021-12-06,128675533,73663229,,,846737,941724,131.08,75.04,,,9593,359977,0.367
Vietnam,VNM,2021-12-07,129408202,73899767,,,732669,826304,131.82,75.28,,,8417,302032,0.308
Vietnam,VNM,2021-12-08,129965296,74039917,,,557094,685802,132.39,75.42,,,6986,230317,0.235
Vietnam,VNM,2021-12-09,131033342,74647961,56385381,,1068046,725335,133.48,76.04,57.44,,7389,273812,0.279
Vietnam,VNM,2021-12-10,131816392,74713350,,,783050,709946,134.28,76.11,,,7232,222579,0.227
Vietnam,VNM,2021-12-11,132266442,74832161,,,450050,704094,134.73,76.23,,,7172,222561,0.227
Vietnam,VNM,2021-12-12,132873501,74907297,,,607059,720672,135.35,76.3,,,7341,216304,0.22
Vietnam,VNM,2021-12-13,,,,,,766088,,,,,7804,194359,0.198
Vietnam,VNM,2021-12-14,135202794,75140181,,,,827799,137.72,76.54,,,8432,177202,0.181
Vietnam,VNM,2021-12-15,135736968,75215180,,,534174,824525,138.27,76.62,,,8399,167895,0.171
Vietnam,VNM,2021-12-16,,,,,,803207,,,,,8182,110751,0.113
Vietnam,VNM,2021-12-17,137574609,75631255,,,,822602,140.14,77.04,,,8379,131129,0.134
Vietnam,VNM,2021-12-18,138772562,75697403,,,1197953,929446,141.36,77.11,,,9468,123606,0.126
Vietnam,VNM,2021-12-19,,,,,,978377,,,,,9966,140932,0.144
Vietnam,VNM,2021-12-20,,,,,,947654,,,,,9653,152358,0.155
Vietnam,VNM,2021-12-21,,,,,,916930,,,,,9340,163783,0.167
Vietnam,VNM,2021-12-22,,,,,,976274,,,,,9945,181129,0.185
Vietnam,VNM,2021-12-23,143520464,76679502,,,,980668,146.2,78.11,,,9990,179469,0.183
Vietnam,VNM,2021-12-24,144513779,76881418,,,993315,991310,147.21,78.32,,,10098,178595,0.182
Vietnam,VNM,2021-12-25,145595435,77074627,,,1081656,974696,148.31,78.51,,,9929,196746,0.2
Vietnam,VNM,2021-12-26,146335052,77138616,,,739617,944701,149.06,78.58,,,9623,177828,0.181
Vietnam,VNM,2021-12-27,,,,,,942176,,,,,9598,165440,0.169
Vietnam,VNM,2021-12-28,148198862,77358030,,,,939651,150.96,78.8,,,9572,153053,0.156
Vietnam,VNM,2021-12-29,,,,,,999501,,,,,10181,139098,0.142
Vietnam,VNM,2021-12-30,150935915,77555511,68435813,,,1059350,153.75,79.0,69.71,,10791,125144,0.127
Vietnam,VNM,2021-12-31,,,,,,1044164,,,,,10636,107775,0.11
Vietnam,VNM,2022-01-01,,,,,,1016358,,,,,10353,91649,0.093
Vietnam,VNM,2022-01-02,153596950,77796499,,,,1037414,156.46,79.25,,,10568,93983,0.096
Vietnam,VNM,2022-01-03,154344391,77850611,,,747441,1011062,157.22,79.3,,,10299,86041,0.088
Vietnam,VNM,2022-01-04,,,,,,1060625,,,,,10804,88938,0.091
Vietnam,VNM,2022-01-05,156902083,78110585,,,,1047814,159.83,79.57,,,10674,93402,0.095
Vietnam,VNM,2022-01-06,157740557,78146683,,,838474,972092,160.68,79.6,,,9902,84453,0.086
Vietnam,VNM,2022-01-07,,,,,,1009135,,,,,10280,80197,0.082
Vietnam,VNM,2022-01-08,160033187,78247751,,,,1046178,163.02,79.71,,,10657,75940,0.077
Vietnam,VNM,2022-01-09,161277807,78291624,,,1244620,1097265,164.29,79.75,,,11177,70732,0.072
Vietnam,VNM,2022-01-10,162375421,78389408,,,1097614,1147290,165.4,79.85,,,11687,76971,0.078
Vietnam,VNM,2022-01-11,163533682,78413199,,,1158261,1130064,166.58,79.88,,,11511,61800,0.063
Vietnam,VNM,2022-01-12,,,,,,1089549,,,,,11099,51414,0.052
Vietnam,VNM,2022-01-13,165524173,78527765,71946807,,,1111945,168.61,79.99,73.29,,11327,54440,0.055
Vietnam,VNM,2022-01-14,,,,,,1103973,,,,,11246,52463,0.053
Vietnam,VNM,2022-01-15,,,,,,1096002,,,,,11164,50486,0.051
Vietnam,VNM,2022-01-16,,,,,,1073987,,,,,10940,49460,0.05
Vietnam,VNM,2022-01-17,,,,,,1072972,,,,,10930,40733,0.041
Vietnam,VNM,2022-01-18,,,,,,1063294,,,,,10831,42576,0.043
Vietnam,VNM,2022-01-19,,,,,,1076904,,,,,10970,39634,0.04
Vietnam,VNM,2022-01-20,,,,,,1090513,,,,,11109,36693,0.037
Vietnam,VNM,2022-01-21,,,,,,1090513,,,,,11109,36693,0.037
Vietnam,VNM,2022-01-22,,,,,,1090513,,,,,11109,36693,0.037
Vietnam,VNM,2022-01-23,176429307,78894694,,,,1090513,179.72,80.37,,,11109,36693,0.037
Vietnam,VNM,2022-01-24,177388045,78919564,,,958738,1071688,180.7,80.39,,,10917,35004,0.036
Vietnam,VNM,2022-01-25,,,,,,1073445,,,,,10935,34630,0.035
Vietnam,VNM,2022-01-26,179593670,78987718,,,,1075202,182.94,80.46,,,10953,34257,0.035
Vietnam,VNM,2022-01-27,,,,,,1011060,,,,,10299,32873,0.033
Vietnam,VNM,2022-01-28,180876701,79041734,,,,946917,184.25,80.52,,,9646,31489,0.032
Vietnam,VNM,2022-01-29,181118415,79055543,,,241714,825660,184.5,80.53,,,8411,28220,0.029
Vietnam,VNM,2022-01-30,181280001,79059864,,,161586,692956,184.66,80.53,,,7059,23596,0.024
Vietnam,VNM,2022-01-31,,,,,,577553,,,,,5883,21400,0.022
Vietnam,VNM,2022-02-01,181581833,79078859,,,,441568,184.97,80.55,,,4498,17888,0.018
Vietnam,VNM,2022-02-02,181659091,79080702,,,77258,295060,185.05,80.56,,,3006,13283,0.014
Vietnam,VNM,2022-02-03,181665411,79080967,,,6320,204318,185.05,80.56,,,2081,9463,0.01
Vietnam,VNM,2022-02-04,181665411,79080967,74187748,,0,112673,185.05,80.56,75.57,,1148,5605,0.006
Vietnam,VNM,2022-02-05,,,,,,151858,,,,,1547,6254,0.006
Vietnam,VNM,2022-02-06,,,,,,202490,,,,,2063,8259,0.008
Vietnam,VNM,2022-02-07,,,,,,254646,,,,,2594,9525,0.01
Vietnam,VNM,2022-02-08,183729446,79154392,,,,306802,187.16,80.63,,,3125,10790,0.011
Vietnam,VNM,2022-02-09,184129785,79162150,,,400339,352956,187.56,80.64,,,3595,11635,0.012
Vietnam,VNM,2022-02-10,184868879,79166489,76057017,29629103,739094,457638,188.32,80.64,77.48,30.18,4662,12217,0.012
Vietnam,VNM,2022-02-11,185254387,79203047,76112928,29938412,385508,512711,188.71,80.68,77.53,30.5,5223,17440,0.018
Vietnam,VNM,2022-02-12,185731134,79212013,76162865,30356256,476747,507102,189.2,80.69,77.58,30.92,5166,16099,0.016
Vietnam,VNM,2022-02-13,186001127,79216176,76182386,30602565,269993,471957,189.47,80.69,77.6,31.17,4808,14071,0.014
Vietnam,VNM,2022-02-14,,,,,,526030,,,,,5358,12950,0.013
Vietnam,VNM,2022-02-15,,,,,,580104,,,,,5909,11830,0.012
Vietnam,VNM,2022-02-16,,,,,,650702,,,,,6628,12224,0.012
Vietnam,VNM,2022-02-17,,,,,,672906,,,,,6855,13106,0.013
Vietnam,VNM,2022-02-18,,,,,,745622,,,,,7595,9385,0.01
Vietnam,VNM,2022-02-19,191368265,,,35028147,,805304,194.94,,,35.68,8203,9606,0.01
Vietnam,VNM,2022-02-20,191667067,,,35300265,298802,809420,195.24,,,35.96,8245,10513,0.011
Vietnam,VNM,2022-02-21,191993381,,,35599393,326314,728247,195.57,,,36.26,7418,10513,0.011
Vietnam,VNM,2022-02-22,192403472,,,35952404,410091,659043,195.99,,,36.62,6713,10513,0.011
Vietnam,VNM,2022-02-23,192677323,,76747997,36467189,273851,570375,196.27,,78.18,37.15,5810,10513,0.011
Vietnam,VNM,2022-02-24,192865977,,76764139,36632448,188654,469537,196.46,,78.2,37.32,4783,10513,0.011
Vietnam,VNM,2022-02-25,193274685,,76773585,37027220,408708,400135,196.88,,78.21,37.72,4076,10513,0.011
Vietnam,VNM,2022-02-26,193408292,,76783305,37146717,133607,291432,197.02,,78.22,37.84,2969,10513,0.011
Vietnam,VNM,2022-02-27,193625095,,76799876,37343193,216803,279718,197.24,,78.23,38.04,2849,10513,0.011
Vietnam,VNM,2022-02-28,194970502,79373871,77052498,38544133,1345407,425303,198.61,80.85,78.49,39.26,4332,10513,0.011
Vietnam,VNM,2022-03-01,195308572,79381128,77071397,38856047,338070,415014,198.95,80.86,78.51,39.58,4228,10048,0.01
Vietnam,VNM,2022-03-02,195672969,79416167,77095637,39161165,364397,427949,199.32,80.9,78.53,39.89,4359,13552,0.014
